2.570034522439586055e+01,2.764660634093510705e+00,1.650000000000000000e+01,3.320000000000000284e+01,8.435135623869801691e+01,9.183179004204834683e+00,4.200000000000000000e+01,9.995000000000000284e+01,2.525204627650830247e+01,2.721882849431490836e+00,1.516999999999999993e+01,3.101999999999999957e+01,1.621520795660036285e+01,3.428603149248000137e-01,1.600000000000000000e+01,1.709499999999999886e+01,9.036838319907939621e+00,2.920270460268350909e+00,-1.790000000000000924e+00,1.501999999999999957e+01,7.800000000000000000e+01,2.800000000000000000e+01,5.500000000000000000e+02,0.000000000000000000e+00,6.920000000000000595e-01
2.223622028141678797e+01,2.619470936724770382e+00,1.619999999999999929e+01,2.800000000000000000e+01,7.009752547307132886e+01,6.470482732096993317e+00,5.104999999999999716e+01,8.190000000000000568e+01,1.475924065987384637e+01,2.575042844080623450e+00,8.820000000000000284e+00,2.057000000000000028e+01,1.603754730713245635e+01,5.575247235388035988e-02,1.600000000000000000e+01,1.617499999999999716e+01,-1.278306647258612427e+00,2.557040014551767104e+00,-7.179999999999999716e+00,4.570000000000000284e+00,6.200000000000000000e+01,2.400000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00,8.559999999999999831e-01
2.887361574111716322e+01,1.797947532144768656e+00,2.480000000000000071e+01,3.450000000000000000e+01,6.333315716724936806e+01,7.488157281470781967e+00,3.714999999999999858e+01,8.704999999999999716e+01,2.150109195869583445e+01,1.916462004022894794e+00,1.737000000000000099e+01,2.742000000000000171e+01,1.736973412472559275e+01,1.084362092379123954e+00,1.600000000000000000e+01,1.979999999999999716e+01,4.131357833970241700e+00,2.749668799437575917e+00,-2.330000000000001847e+00,1.110500000000000398e+01,6.700000000000000000e+01,2.700000000000000000e+01,4.200000000000000000e+02,1.000000000000000000e+00,8.040000000000000480e-01
2.897454921864565236e+01,2.517521231628092604e+00,1.980000000000000071e+01,3.429999999999999716e+01,9.911803793241618621e+01,2.705648386663692673e+00,7.284999999999999432e+01,1.000000000000000000e+02,2.350653332442901089e+01,2.571098416536683473e+00,1.432000000000000028e+01,2.889500000000000313e+01,1.632854881795111623e+01,3.856128489693780859e-01,1.600000000000000000e+01,1.709499999999999886e+01,7.177984506477895543e+00,2.467817861625312137e+00,-1.679999999999999716e+00,1.254500000000000171e+01,7.400000000000000000e+01,2.600000000000000000e+01,1.048000000000000000e+03,0.000000000000000000e+00,7.409999999999999920e-01
2.629235986811115922e+01,2.619681353225021603e+00,1.939999999999999858e+01,3.439999999999999858e+01,6.524853509185115286e+01,9.817948739936587899e+00,3.495000000000000284e+01,8.929999999999999716e+01,1.880982336316533221e+01,2.321827546081082883e+00,1.301999999999999957e+01,2.712000000000000099e+01,1.668725105982100843e+01,6.967033286581377771e-01,1.600000000000000000e+01,1.829499999999999815e+01,2.122572303344324229e+00,2.537350419016700886e+00,-3.734999999999997655e+00,1.112000000000000099e+01,6.400000000000000000e+01,2.600000000000000000e+01,2.800000000000000000e+02,0.000000000000000000e+00,7.940000000000000391e-01
2.198632857142856878e+01,5.056111509443335095e+00,9.800000000000000711e+00,3.130000000000000071e+01,7.407670000000000243e+01,1.327337345244023226e+01,3.854999999999999716e+01,1.000000000000000000e+02,1.500524285714285888e+01,4.577884252977415969e+00,3.520000000000000018e+00,2.392000000000000171e+01,1.608053999999999917e+01,1.135072222869051711e-01,1.600000000000000000e+01,1.635000000000000142e+01,-1.075297142857142951e+00,4.497549338759815996e+00,-1.248000000000000043e+01,7.780000000000001137e+00,6.200000000000000000e+01,2.500000000000000000e+01,3.100000000000000000e+02,1.000000000000000000e+00,8.740000000000001101e-01
2.795922225416906315e+01,4.649722994933026321e+00,1.209999999999999964e+01,3.339999999999999858e+01,7.940789246693502434e+01,7.858840749859117736e+00,4.400000000000000000e+01,9.554999999999999716e+01,2.167944148936170379e+01,5.170145286113130290e+00,4.794999999999999929e+00,2.812000000000000099e+01,1.715452666762507050e+01,1.270377163691127409e+00,1.600000000000000000e+01,1.989999999999999858e+01,4.524914821736630621e+00,6.318070281509845287e+00,-1.447999999999999865e+01,1.212000000000000099e+01,8.500000000000000000e+01,3.600000000000000000e+01,1.844000000000000000e+03,0.000000000000000000e+00,6.759999999999999343e-01
2.943271068635969101e+01,3.218615141392140000e+00,2.460000000000000142e+01,3.720000000000000284e+01,7.465612510860123052e+01,1.228490658660966517e+01,4.750000000000000000e+01,9.209999999999999432e+01,2.323607298001737576e+01,2.610866114807861127e+00,1.901999999999999957e+01,2.982000000000000028e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.236072980017377532e+00,2.610866114807860683e+00,3.019999999999999574e+00,1.382000000000000028e+01,7.400000000000000000e+01,3.200000000000000000e+01,6.890000000000000000e+02,1.000000000000000000e+00,8.320000000000000728e-01
2.240340349305866496e+01,1.838913688679900238e+00,1.900000000000000000e+01,2.919999999999999929e+01,7.974084191670398525e+01,1.903177886399835828e+01,2.395000000000000284e+01,1.000000000000000000e+02,2.167931482310792646e+01,1.550729862223304556e+00,1.796999999999999886e+01,2.669500000000000028e+01,1.604974921630093831e+01,6.765748772801782884e-02,1.600000000000000000e+01,1.621000000000000085e+01,5.629565606806986366e+00,1.533559894236558252e+00,1.969999999999998863e+00,1.069500000000000028e+01,9.100000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.961086956521738855e+01,2.398307242563704644e+00,2.619999999999999929e+01,3.529999999999999716e+01,8.151070853462157118e+01,8.795126609538611362e+00,5.970000000000000284e+01,9.770000000000000284e+01,2.382233494363929438e+01,2.134049654141507713e+00,1.012000000000000099e+01,2.887000000000000099e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.822334943639291716e+00,2.134049654141507713e+00,-5.879999999999999005e+00,1.287000000000000099e+01,6.900000000000000000e+01,2.900000000000000000e+01,2.000000000000000000e+02,0.000000000000000000e+00,6.480000000000000204e-01
2.845875343721356643e+01,1.558709026609910619e+00,2.530000000000000071e+01,3.300000000000000000e+01,7.304930109990834808e+01,6.959654949287767067e+00,4.590000000000000568e+01,9.559999999999999432e+01,2.715058547204399630e+01,1.616752026183639446e+00,2.382000000000000028e+01,3.261999999999999744e+01,1.627628780934922048e+01,3.149173998317867373e-01,1.600000000000000000e+01,1.692999999999999972e+01,1.087429766269477405e+01,1.441019271076575015e+00,7.820000000000000284e+00,1.598999999999999844e+01,6.200000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+02,1.000000000000000000e+00,8.279999999999999583e-01
2.687868932433531199e+01,2.407897750831746730e+00,1.900000000000000000e+01,3.429999999999999716e+01,7.352288397430686473e+01,7.911024495660528899e+00,4.260000000000000142e+01,9.515000000000000568e+01,1.982968574680868201e+01,2.609596413011787241e+00,1.136999999999999922e+01,2.764500000000000313e+01,1.740992194487356670e+01,1.099553272550289451e+00,1.600000000000000000e+01,1.989999999999999858e+01,2.419763801935117087e+00,3.437502387690823724e+00,-8.429999999999997939e+00,1.129500000000000171e+01,6.600000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+00,8.199999999999999512e-01
2.688761254857359617e+01,2.206529860358543260e+00,2.339999999999999858e+01,3.389999999999999858e+01,6.811596531134489396e+01,8.539656797122203713e+00,4.085000000000000142e+01,8.765000000000000568e+01,1.950913136195621433e+01,2.173889033995591635e+00,1.507000000000000028e+01,2.649499999999999744e+01,1.685487963226234598e+01,7.463477739822393930e-01,1.600000000000000000e+01,1.842500000000000071e+01,2.654251729693867912e+00,2.686872865082947204e+00,-2.344999999999998863e+00,1.042499999999999716e+01,7.200000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+02,0.000000000000000000e+00,7.900000000000000355e-01
2.565431646439202851e+01,1.948757555174996270e+00,2.019999999999999929e+01,3.139999999999999858e+01,6.358457751316692708e+01,7.596005830686548776e+00,3.675000000000000000e+01,9.100000000000000000e+01,1.804934508816120697e+01,1.779258675797036782e+00,1.286999999999999922e+01,2.307000000000000028e+01,1.613872910464850108e+01,2.043542540260046003e-01,1.600000000000000000e+01,1.662999999999999901e+01,1.910615983512709004e+00,1.762713032839979599e+00,-3.130000000000000782e+00,6.870000000000000995e+00,6.200000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+00,8.240000000000000657e-01
2.648156198347107804e+01,3.095859616071020781e+00,9.500000000000000000e+00,3.579999999999999716e+01,8.413815289256199037e+01,1.291611555114074328e+01,3.420000000000000284e+01,1.000000000000000000e+02,2.675477479338843168e+01,2.937214455825457815e+00,1.036999999999999922e+01,3.461999999999999744e+01,1.721058181818182220e+01,1.121433233514673500e+00,1.600000000000000000e+01,1.960000000000000142e+01,9.544192975206613028e+00,3.760250834902350459e+00,-9.230000000000002203e+00,1.832000000000000028e+01,8.800000000000000000e+01,4.200000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00,8.449999999999999734e-01
2.325797682709447756e+01,1.225020037704028120e+00,1.939999999999999858e+01,2.910000000000000142e+01,6.431403743315507882e+01,7.758267683805197379e+00,0.000000000000000000e+00,8.780000000000001137e+01,1.534880124777183674e+01,1.205894313776477933e+00,1.286999999999999922e+01,2.174499999999999744e+01,1.600022875816993562e+01,3.995683265418884661e-03,1.600000000000000000e+01,1.607000000000000028e+01,-6.514275103980986525e-01,1.205185115942243312e+00,-3.130000000000000782e+00,5.744999999999997442e+00,6.700000000000000000e+01,2.700000000000000000e+01,7.560000000000000000e+02,0.000000000000000000e+00,7.240000000000000879e-01
3.101602991880769622e+01,2.125681770537343862e+00,2.469999999999999929e+01,3.829999999999999716e+01,7.923279112445779049e+01,8.145673852697104422e+00,5.039999999999999858e+01,9.370000000000000284e+01,3.065849683016349658e+01,2.181968043554030512e+00,2.537000000000000099e+01,3.746999999999999886e+01,1.725329079079078909e+01,1.373819979267626223e+00,1.600000000000000000e+01,2.050000000000000000e+01,1.340520603937270572e+01,3.110802450578629141e+00,6.020000000000003126e+00,2.146999999999999886e+01,6.700000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+02,0.000000000000000000e+00,6.089999999999999858e-01
2.802575680580762096e+01,2.226108191456809937e+00,2.160000000000000142e+01,3.450000000000000000e+01,7.013578584392014648e+01,9.409899459920589848e+00,3.515000000000000568e+01,9.084999999999999432e+01,2.085725045372050701e+01,2.261969421062514751e+00,1.351999999999999957e+01,2.787000000000000099e+01,1.681597676950998022e+01,8.482942502918051630e-01,1.600000000000000000e+01,1.875000000000000000e+01,4.041273684210525907e+00,2.808300818444239511e+00,-4.645000000000003126e+00,1.187000000000000099e+01,6.900000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+02,0.000000000000000000e+00,6.859999999999999432e-01
2.763748514851484828e+01,1.133041698599780212e+00,2.439999999999999858e+01,3.160000000000000142e+01,7.678702970297030106e+01,5.956616722139671083e+00,5.415000000000000568e+01,8.825000000000000000e+01,2.648595049504950438e+01,1.094427331601713238e+00,2.301999999999999957e+01,3.026999999999999957e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.048595049504950616e+01,1.094427331601713460e+00,7.019999999999999574e+00,1.426999999999999957e+01,7.400000000000000000e+01,3.200000000000000000e+01,3.000000000000000000e+02,0.000000000000000000e+00,8.000000000000000444e-01
2.913774159663865859e+01,1.283796100412813779e+00,2.494999999999999929e+01,3.300000000000000000e+01,7.828272058823529278e+01,6.418097823651600642e+00,4.754999999999999716e+01,9.120000000000000284e+01,2.820133928571428683e+01,1.439516783684462897e+00,2.342000000000000171e+01,3.164500000000000313e+01,1.610288445378151323e+01,1.411205243962739275e-01,1.600000000000000000e+01,1.642999999999999972e+01,1.209845483193277360e+01,1.431975149360482646e+00,6.990000000000001990e+00,1.554500000000000171e+01,7.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+02,0.000000000000000000e+00,6.500000000000000222e-01
3.041479241582216630e+01,2.696252338200076704e+00,1.760000000000000142e+01,3.779999999999999716e+01,7.548171379535796177e+01,8.647445727512531377e+00,4.610000000000000142e+01,9.425000000000000000e+01,3.009181881333769581e+01,2.806942933291800557e+00,1.749499999999999744e+01,3.727000000000000313e+01,1.800355508336057753e+01,1.774249264881710531e+00,1.600000000000000000e+01,2.155000000000000071e+01,1.208826372997711651e+01,3.731929159888940362e+00,-4.055000000000003268e+00,2.052000000000000313e+01,6.600000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,7.409999999999999920e-01
2.029393019726859038e+01,2.351483952595616156e+00,1.559999999999999964e+01,2.489999999999999858e+01,7.068345978755691306e+01,1.066114046315891173e+01,4.760000000000000142e+01,9.840000000000000568e+01,1.284518968133535566e+01,1.984718634132173198e+00,8.769999999999999574e+00,1.657000000000000028e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,-3.154810318664643898e+00,1.984718634132173198e+00,-7.230000000000000426e+00,5.700000000000002842e-01,6.400000000000000000e+01,2.600000000000000000e+01,3.980000000000000000e+02,1.000000000000000000e+00,8.270000000000000684e-01
2.841012973732983937e+01,2.080938296804184962e+00,2.235000000000000142e+01,3.575000000000000000e+01,6.424686840927972753e+01,9.648835969769793408e+00,3.539999999999999858e+01,8.679999999999999716e+01,2.118053716367354866e+01,2.357305019674023505e+00,1.404499999999999993e+01,2.876999999999999957e+01,1.695937815555697625e+01,1.006459274367749623e+00,1.600000000000000000e+01,1.927499999999999858e+01,4.221159008116572409e+00,3.088144675555029472e+00,-4.405000000000001137e+00,1.276999999999999957e+01,6.800000000000000000e+01,2.800000000000000000e+01,7.500000000000000000e+02,0.000000000000000000e+00,7.349999999999999867e-01
3.009900160661005231e+01,3.070714391819264755e+00,1.669999999999999929e+01,3.820000000000000284e+01,7.183302731237090200e+01,9.137205851124216238e+00,4.595000000000000284e+01,9.545000000000000284e+01,2.358249521842246565e+01,3.250178852632152449e+00,9.419999999999999929e+00,3.142000000000000171e+01,1.787636753117588739e+01,1.785535818292944832e+00,1.600000000000000000e+01,2.155000000000000071e+01,5.706127687246576485e+00,4.108340554288864688e+00,-1.213000000000000078e+01,1.419000000000000128e+01,6.600000000000000000e+01,2.600000000000000000e+01,4.200000000000000000e+02,0.000000000000000000e+00,7.500000000000000000e-01
3.029277756597619131e+01,3.097426346063361091e+00,1.169999999999999929e+01,3.684999999999999432e+01,7.271206421824035715e+01,6.974763801754050974e+00,4.250000000000000000e+01,8.884999999999999432e+01,2.289016562883890415e+01,3.147250071217181144e+00,4.519999999999999574e+00,2.939500000000000313e+01,1.718696149447197641e+01,1.444964025442014410e+00,1.600000000000000000e+01,2.094999999999999929e+01,5.703204134366925082e+00,4.299476097228141391e+00,-1.628000000000000114e+01,1.339500000000000313e+01,7.200000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+02,0.000000000000000000e+00,4.729999999999999760e-01
2.349978396543447445e+01,2.031531893011496948e+00,0.000000000000000000e+00,2.930000000000000071e+01,5.892985277644423547e+01,7.400636592169546724e+00,0.000000000000000000e+00,8.054999999999999716e+01,1.492073611777884423e+01,1.644679740582044358e+00,-3.279999999999999805e+00,2.092000000000000171e+01,1.646846855496879414e+01,3.947659001084725672e-01,1.600000000000000000e+01,1.780000000000000071e+01,-1.547732437189950128e+00,1.791724805842447532e+00,-2.108000000000000185e+01,4.410000000000000142e+00,6.700000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+00,8.149999999999999467e-01
2.613105017363190186e+01,2.678079204643615707e+00,1.639999999999999858e+01,3.400000000000000000e+01,6.207536223206801651e+01,1.075455758160036268e+01,3.370000000000000284e+01,8.800000000000000000e+01,1.833970722069213366e+01,2.437252638986377118e+00,9.019999999999999574e+00,2.567000000000000171e+01,1.622219015686744115e+01,3.440093721796145254e-01,1.600000000000000000e+01,1.705000000000000071e+01,2.117517063824692070e+00,2.387652779481864496e+00,-6.980000000000000426e+00,9.460000000000000853e+00,6.300000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+02,0.000000000000000000e+00,7.979999999999999316e-01
